numbers,Fe-Fe bond,Fe-C bond,1-fold,2-fold,3-fold,4-fold,5-fold,location,ads,ads(mass),Eb(eV)
136,2.432207134,2.324419783,3,30,88,14,1,1,8,16,-4.168418315
137,2.431505667,2.327882321,3,30,90,13,1,1,8,16,-4.169295279
138,2.430801208,2.334374564,3,30,91,13,1,1,8,16,-4.159924061
139,2.431630474,2.336296303,3,31,91,13,1,1,8,16,-4.158836032
140,2.432585363,2.32608261,3,31,92,12,2,1,8,16,-4.182591753
141,2.432499833,2.312781737,3,32,92,12,2,1,8,16,-4.186561909
142,2.434145549,2.313060117,3,33,91,13,2,1,8,16,-4.192920591
143,2.433546611,2.314149606,3,34,91,13,2,1,8,16,-4.189722864
144,2.434238198,2.333589213,3,34,92,13,2,1,8,16,-4.183780319
145,2.434298372,2.345331072,3,34,93,13,2,1,8,16,-4.182781784
146,2.434607278,2.345207375,3,34,93,13,2,1,8,16,-4.163524868
147,2.435983551,2.345165814,3,34,93,13,3,1,8,16,-4.159629248
148,2.436176299,2.344066095,3,35,93,13,3,1,8,16,-4.169238816
149,2.434617171,2.343979621,3,36,92,14,3,1,8,16,-4.159311652
150,2.434720087,2.343888137,3,37,92,15,2,1,8,16,-4.157395807
151,2.435545058,2.355895625,3,38,92,15,2,1,8,16,-4.150894519
152,2.437988731,2.365865225,3,38,93,15,2,1,8,16,-4.154143457
153,2.437675346,2.363700582,3,39,92,16,2,1,8,16,-4.146439505
154,2.436324062,2.364569973,3,39,93,16,2,1,8,16,-4.142224374
155,2.435799784,2.36770943,3,38,96,15,2,1,8,16,-4.13536395
156,2.434741531,2.367433219,3,39,96,15,2,1,8,16,-4.13218211
157,2.433646563,2.367306358,3,40,96,15,2,1,8,16,-4.124678319
158,2.433642669,2.371262153,3,42,95,15,2,1,8,16,-4.118151552
159,2.433252449,2.372292381,3,42,96,15,2,1,8,16,-4.115551771
160,2.43329021,2.372927763,3,42,97,15,2,1,8,16,-4.113161337
161,2.431717256,2.375151437,3,43,97,15,2,1,8,16,-4.12946696
162,2.431688055,2.376073033,3,43,98,15,2,1,8,16,-4.122474963
163,2.432099853,2.391881532,3,45,95,17,2,1,8,16,-4.128702788
164,2.432702979,2.385981242,3,46,96,16,2,1,8,16,-4.138387022
165,2.43387438,2.376506907,3,47,95,17,2,1,8,16,-4.162555465
166,2.435308174,2.371374141,3,48,95,17,2,1,8,16,-4.154035765
168,2.437478661,2.355344095,3,48,97,17,2,1,8,16,-4.147784417
169,2.437477356,2.352339907,3,48,97,17,2,1,8,16,-4.153539663
170,2.436290407,2.349319568,3,49,97,16,3,1,8,16,-4.148209293
171,2.435531108,2.344144464,4,49,97,16,3,1,8,16,-4.152322559
172,2.436281004,2.352180521,4,49,98,16,3,1,8,16,-4.147476163
196,2.44256157,2.345693982,6,58,105,17,4,1,8,16,-4.197063118
231,2.450911699,2.40182768,4,79,114,13,7,1,8,16,-4.393349576
232,2.448263449,2.403647072,4,79,114,14,7,1,8,16,-4.386314017
233,2.449979625,2.413840242,4,77,116,15,7,1,8,16,-4.386660042
234,2.450947783,2.413922863,4,78,115,15,7,1,8,16,-4.398581727
235,2.452409174,2.41369784,4,78,115,15,7,1,8,16,-4.407595188
236,2.454662111,2.412962844,4,79,115,14,7,1,8,16,-4.433506549
237,2.45465274,2.412505363,4,81,114,14,7,1,8,16,-4.432607536
238,2.457346049,2.387774917,3,80,117,14,7,1,8,16,-4.463589577
239,2.45642459,2.387968696,3,81,117,14,7,1,8,16,-4.458311711
240,2.458034405,2.410049834,3,83,117,12,7,1,8,16,-4.516032953
241,2.455649602,2.408965261,3,82,117,12,8,1,8,16,-4.527115196
242,2.456961877,2.409145344,3,83,117,11,9,1,8,16,-4.513246242
243,2.454988575,2.401153557,3,84,116,12,9,1,8,16,-4.538716598
244,2.456822951,2.40341227,3,84,115,13,9,1,8,16,-4.543001933
245,2.45905661,2.403938562,3,84,116,13,9,1,8,16,-4.554605958
246,2.459264082,2.408003102,4,83,116,14,9,1,8,16,-4.556052006
247,2.456485257,2.407625204,4,84,116,14,9,1,8,16,-4.571395266
248,2.456263347,2.400702203,4,84,116,14,10,1,8,16,-4.562204337
1,2.422052515,2.341925317,0,0,1,0,0,1,8,16,-4.103404361
2,2.421656399,2.341175957,0,0,2,0,0,1,8,16,-4.025076053
3,2.420727171,2.342934784,0,0,3,0,0,1,8,16,-4.262720511
4,2.417940101,2.344129072,0,1,2,1,0,1,8,16,-4.298907788
5,2.417480668,2.35030722,0,1,2,2,0,1,8,16,-4.024242466
6,2.419261442,2.349640383,0,1,3,2,0,1,8,16,-3.964845314
7,2.417981988,2.349703258,0,1,4,1,1,1,8,16,-3.905565986
8,2.417035371,2.346403963,0,1,5,1,1,1,8,16,-3.900405681
9,2.418403641,2.343649214,0,1,6,1,1,1,8,16,-3.886760251
10,2.417144539,2.338433751,0,1,7,1,1,1,8,16,-3.849344393
11,2.417774529,2.337149405,0,2,7,1,1,1,8,16,-3.817770706
12,2.41767858,2.337978843,0,2,8,1,1,1,8,16,-3.816165391
13,2.418904572,2.337919161,0,2,9,1,1,1,8,16,-3.80235991
14,2.419626064,2.331184369,0,3,9,1,1,1,8,16,-3.940945887
15,2.42008486,2.337748401,0,3,10,1,1,1,8,16,-3.964931723
16,2.419773235,2.343636466,0,3,11,1,1,1,8,16,-3.991544854
17,2.419163792,2.342819809,0,3,12,1,1,1,8,16,-4.005798223
83,2.420679849,2.362107663,1,12,57,10,2,1,8,16,-4.319210239
86,2.420598912,2.366935713,1,12,60,10,2,1,8,16,-4.325692166
139,2.430801367,2.381542721,1,37,86,12,2,1,8,16,-4.225049584
140,2.431228865,2.380519832,1,37,87,12,2,1,8,16,-4.213652
142,2.432137478,2.374168632,1,38,88,12,2,1,8,16,-4.211556199
159,2.439235429,2.358104648,1,50,90,11,5,1,8,16,-4.228196175
162,2.43871487,2.355936986,1,52,91,11,5,1,8,16,-4.226142416
164,2.43748152,2.360078165,1,54,90,12,5,1,8,16,-4.225606392
169,2.439516972,2.381647747,1,57,93,12,4,1,8,16,-4.24019508
171,2.439376577,2.365823755,1,57,94,13,4,1,8,16,-4.231162134
172,2.438686168,2.346422199,1,57,95,12,5,1,8,16,-4.226790891
173,2.43943831,2.347143947,2,57,94,13,5,1,8,16,-4.225729804
177,2.441505662,2.334817566,1,59,97,13,5,1,8,16,-4.28764372
178,2.439990703,2.340778052,2,59,99,11,5,1,8,16,-4.280530724
179,2.43806955,2.340173513,2,60,99,11,5,1,8,16,-4.279458004
180,2.441578416,2.339358321,1,63,98,11,5,1,8,16,-4.295766658
181,2.44144249,2.340392143,1,64,98,11,5,1,8,16,-4.285349628
182,2.441376169,2.346356812,1,65,98,11,5,1,8,16,-4.274104219
183,2.441450612,2.3437469,1,65,99,11,5,1,8,16,-4.265518402
184,2.441064871,2.34348953,1,67,97,13,4,1,8,16,-4.26461119
185,2.442130926,2.337108115,1,68,98,12,4,1,8,16,-4.269390986
186,2.443080582,2.336672623,1,68,99,12,4,1,8,16,-4.262468969
187,2.443040551,2.327253705,1,68,99,13,4,1,8,16,-4.259057961
188,2.443224251,2.318798393,1,67,101,13,4,1,8,16,-4.257753994
189,2.442670586,2.326653173,1,67,103,12,4,1,8,16,-4.253183218
190,2.442650963,2.327183952,1,67,104,12,4,1,8,16,-4.247186995
191,2.443157289,2.327306452,1,67,105,12,4,1,8,16,-4.244890796
195,2.445658859,2.317809094,1,70,105,13,3,1,8,16,-4.256645804
196,2.446471773,2.303756612,1,71,105,13,3,1,8,16,-4.265789397
197,2.444670621,2.301968147,1,72,105,13,3,1,8,16,-4.265576006
198,2.444680312,2.300595298,1,72,105,12,4,1,8,16,-4.288883078
199,2.445247866,2.300174232,1,73,105,12,4,1,8,16,-4.280198255
202,2.445037416,2.302074017,1,73,105,13,5,1,8,16,-4.283988042
203,2.445789591,2.309553818,1,75,103,14,5,1,8,16,-4.271700637
204,2.446664228,2.309204027,1,75,104,14,5,1,8,16,-4.266952326
207,2.448962204,2.32536303,1,79,102,14,6,1,8,16,-4.313442253
208,2.448325086,2.324534324,1,79,103,14,6,1,8,16,-4.307344945
209,2.448197248,2.32418106,1,80,103,15,5,1,8,16,-4.300446704
211,2.446353753,2.323775133,1,81,103,14,7,1,8,16,-4.295444509
217,2.450135911,2.327736381,1,87,102,16,6,1,8,16,-4.309047207
222,2.452858435,2.338763192,1,89,102,15,8,1,8,16,-4.345953152
224,2.452333074,2.341670652,1,91,103,13,8,1,8,16,-4.353442103
227,2.454702998,2.326369162,1,91,105,13,9,1,8,16,-4.370830651
228,2.456094695,2.339214135,1,91,107,12,9,1,8,16,-4.373131194
229,2.457198339,2.332047564,1,90,109,12,9,1,8,16,-4.375337497
231,2.457374746,2.332514147,1,92,107,13,9,1,8,16,-4.406616575
232,2.457203498,2.348010097,1,92,106,15,9,1,8,16,-4.417711791
233,2.456443248,2.349534087,1,93,106,14,10,1,8,16,-4.41346603
235,2.45815701,2.356187115,1,95,106,13,10,1,8,16,-4.432422253
237,2.455450108,2.372439882,1,97,106,12,10,1,8,16,-4.461619959
239,2.454893794,2.382192756,2,99,105,13,9,1,8,16,-4.447576139
240,2.455792832,2.359541918,3,99,104,13,9,1,8,16,-4.4712286
1,2.419932309,2.322958722,0,0,1,0,0,1,8,16,-3.498701534
2,2.417326456,2.33264366,0,0,1,1,0,1,8,16,-4.143191872
3,2.417040516,2.333187741,0,0,1,1,1,1,8,16,-4.199298856
4,2.416525224,2.335773605,0,0,2,1,1,1,8,16,-4.10729496
5,2.416473688,2.333032494,0,0,3,1,1,1,8,16,-3.938185862
6,2.415693341,2.331931334,0,0,4,1,1,1,8,16,-4.058565745
7,2.417304768,2.332010846,0,0,5,1,1,1,8,16,-4.216824711
8,2.417562009,2.332904321,1,0,5,1,1,1,8,16,-3.98861612
9,2.417217882,2.331679946,1,0,6,1,1,1,8,16,-3.967312763
10,2.417204243,2.335338958,0,1,7,1,1,1,8,16,-4.00948489
11,2.417256582,2.33547498,0,1,8,1,1,1,8,16,-3.956735397
12,2.41802611,2.340752751,0,1,8,2,1,1,8,16,-3.981931587
13,2.418663384,2.350815642,0,1,8,2,2,1,8,16,-4.00681554
14,2.417741069,2.359969434,0,0,9,3,2,1,8,16,-4.083687218
15,2.41709322,2.359278975,0,0,10,3,2,1,8,16,-4.127363516
16,2.417006027,2.346263963,0,0,10,4,2,1,8,16,-4.291341152
17,2.416000876,2.346221032,0,0,11,4,2,1,8,16,-4.26836289
18,2.415995804,2.345664717,0,0,12,4,2,1,8,16,-4.27485876
19,2.418072666,2.345063125,0,0,13,4,2,1,8,16,-4.275015503
20,2.417894064,2.338196766,0,0,13,4,3,1,8,16,-4.258844997
21,2.417639776,2.33244911,0,0,14,4,3,1,8,16,-4.276064453
22,2.41842579,2.335976315,0,1,14,4,3,1,8,16,-4.248690084
23,2.418712868,2.336871697,0,1,15,4,3,1,8,16,-4.230715079
24,2.418274806,2.338874979,0,1,16,4,3,1,8,16,-4.223276428
25,2.418154079,2.340281251,0,2,16,5,2,1,8,16,-4.219008599
26,2.418684734,2.342060224,0,1,19,4,2,1,8,16,-4.254840811
27,2.418819055,2.336715982,0,1,20,4,2,1,8,16,-4.265524623
28,2.418293819,2.338969305,0,1,21,4,2,1,8,16,-4.261064791
29,2.417807324,2.340056523,0,1,22,4,2,1,8,16,-4.267727689
30,2.418435565,2.342142852,0,2,22,4,2,1,8,16,-4.254909618
31,2.418130923,2.34675418,0,2,23,4,2,1,8,16,-4.250492356
32,2.417216165,2.340525046,0,3,23,4,2,1,8,16,-4.242275344
33,2.417037439,2.34027285,0,4,23,4,2,1,8,16,-4.227364325
34,2.417471127,2.340306392,0,4,24,4,2,1,8,16,-4.223073476
35,2.417390086,2.348087897,0,5,24,4,2,1,8,16,-4.223769199
36,2.418350295,2.354946547,0,6,24,4,2,1,8,16,-4.215222764
37,2.417983645,2.355430773,0,7,24,4,2,1,8,16,-4.204990019
38,2.417746698,2.355543964,0,7,25,4,2,1,8,16,-4.19301988
39,2.417415016,2.348226097,0,7,26,4,2,1,8,16,-4.208660731
40,2.418025848,2.347891442,0,7,27,4,2,1,8,16,-4.208060935
41,2.418821896,2.347812826,0,7,28,4,2,1,8,16,-4.194660048
42,2.419634226,2.346731556,0,7,29,4,2,1,8,16,-4.186698697
43,2.41979149,2.347481649,0,8,29,4,2,1,8,16,-4.167871351
44,2.422380028,2.347477644,0,7,30,5,2,1,8,16,-4.249748636
45,2.422808991,2.347606598,1,7,30,5,2,1,8,16,-4.21783805
46,2.421640602,2.347904896,1,8,30,5,2,1,8,16,-4.222897471
47,2.42284909,2.347687387,1,8,31,5,2,1,8,16,-4.22066449
48,2.422656675,2.348710639,1,8,32,5,2,1,8,16,-4.224953639
49,2.422100498,2.34840981,1,8,33,5,2,1,8,16,-4.225705194
50,2.422750107,2.348916788,1,8,34,5,2,1,8,16,-4.22331048
51,2.423925231,2.346772899,1,8,35,5,2,1,8,16,-4.213744894
52,2.424067286,2.34820272,1,8,35,6,2,1,8,16,-4.226466338
53,2.423913763,2.349373358,1,8,36,6,2,1,8,16,-4.228793646
54,2.424851238,2.350095596,1,8,36,7,2,1,8,16,-4.249114704
55,2.426661136,2.349835777,2,8,36,7,2,1,8,16,-4.234790409
56,2.4256939,2.35044939,2,8,37,7,2,1,8,16,-4.229616887
57,2.425478403,2.35005316,1,9,38,7,2,1,8,16,-4.217387093
58,2.426083502,2.353964081,1,9,39,7,2,1,8,16,-4.213508825
59,2.425612201,2.35364157,1,9,39,8,2,1,8,16,-4.203518427
60,2.4280379,2.346491475,1,10,41,6,2,1,8,16,-4.218322714
61,2.426723076,2.346588987,1,10,42,6,2,1,8,16,-4.213485337
62,2.425729301,2.34626284,0,11,42,7,2,1,8,16,-4.26717009
63,2.425077943,2.355928293,0,11,43,7,2,1,8,16,-4.255203704
64,2.422300308,2.344610387,0,11,44,7,2,1,8,16,-4.256398201
65,2.423527008,2.362480326,1,11,45,7,1,1,8,16,-4.2410996
66,2.421288843,2.359212266,1,10,47,7,1,1,8,16,-4.251947684
67,2.4207365,2.358609693,1,10,48,7,1,1,8,16,-4.252263064
68,2.419589145,2.357490776,1,12,47,7,1,1,8,16,-4.253903696
69,2.419336026,2.347575556,1,13,47,7,1,1,8,16,-4.289403784
70,2.418778983,2.356117994,1,14,47,7,1,1,8,16,-4.297331059
71,2.418894265,2.355441213,1,13,49,7,1,1,8,16,-4.304631163
72,2.418707388,2.361064827,1,13,50,7,1,1,8,16,-4.314885246
73,2.419401852,2.36046775,1,13,51,7,1,1,8,16,-4.319686988
74,2.420613258,2.346238994,1,13,52,7,1,1,8,16,-4.339527249
75,2.418450762,2.346364464,1,13,53,7,1,1,8,16,-4.333578452
76,2.416987445,2.347000934,1,13,53,8,1,1,8,16,-4.344623745
77,2.416836178,2.347170474,1,13,53,9,1,1,8,16,-4.328500133
78,2.416399244,2.348658406,1,14,53,9,1,1,8,16,-4.331212711
79,2.415391844,2.34848918,1,14,54,9,1,1,8,16,-4.330009596
80,2.415355051,2.339318756,1,13,56,9,1,1,8,16,-4.329840778
81,2.415111233,2.3406841,1,14,56,9,1,1,8,16,-4.309527732
82,2.417049571,2.342638673,1,15,56,9,1,1,8,16,-4.315112249
83,2.418215629,2.343884958,1,15,57,9,1,1,8,16,-4.313884136
84,2.418591251,2.350970541,1,14,59,9,1,1,8,16,-4.330189388
85,2.420973103,2.353623529,1,14,59,10,1,1,8,16,-4.345689318
86,2.422162448,2.354172291,1,15,60,9,1,1,8,16,-4.337045174
87,2.421135759,2.355485377,2,15,60,9,1,1,8,16,-4.320851681
88,2.420753023,2.359013149,2,15,61,9,1,1,8,16,-4.318593309
89,2.420942833,2.359961261,2,15,62,9,1,1,8,16,-4.314976267
90,2.420321205,2.362100243,2,17,61,9,1,1,8,16,-4.309783857
91,2.419329773,2.361940765,2,19,61,8,1,1,8,16,-4.310429842
92,2.418350708,2.362245607,2,19,62,8,1,1,8,16,-4.295022653
93,2.418413179,2.361584997,2,20,61,9,1,1,8,16,-4.284016271
94,2.419003411,2.365002286,2,20,62,9,1,1,8,16,-4.27419684
95,2.419293513,2.363628065,2,19,64,9,1,1,8,16,-4.266581392
96,2.420227495,2.364707735,1,21,64,9,1,1,8,16,-4.27024583
97,2.419777557,2.363451402,1,21,65,9,1,1,8,16,-4.271741332
98,2.418703273,2.363187788,2,21,65,9,1,1,8,16,-4.255401453
99,2.417679704,2.361519716,2,21,64,11,1,1,8,16,-4.259392387
100,2.418144564,2.362020116,2,20,65,12,1,1,8,16,-4.257870904
101,2.416728874,2.354996623,2,20,65,13,1,1,8,16,-4.262782493
102,2.418305911,2.361038027,1,22,65,13,1,1,8,16,-4.285468107
103,2.419418942,2.359986287,1,22,65,13,2,1,8,16,-4.265420696
104,2.420420382,2.363162231,1,23,65,13,2,1,8,16,-4.260459743
105,2.420902855,2.364804992,1,25,64,13,2,1,8,16,-4.257109933
106,2.421055207,2.365755713,1,26,64,13,2,1,8,16,-4.248707311
107,2.42054094,2.357760889,1,26,65,13,2,1,8,16,-4.241339736
108,2.419795247,2.358121763,1,26,65,14,2,1,8,16,-4.222356649
109,2.418440148,2.35227591,1,29,63,14,2,1,8,16,-4.22229726
110,2.418026174,2.355794143,1,28,65,14,2,1,8,16,-4.247019377
111,2.418590624,2.364128839,2,27,66,14,2,1,8,16,-4.241360754
112,2.421424845,2.364554796,2,28,66,14,2,1,8,16,-4.245646132
113,2.420068875,2.353031027,2,28,67,14,2,1,8,16,-4.234630343
114,2.420831041,2.35226024,2,28,68,14,2,1,8,16,-4.228283584
115,2.42143952,2.35262191,1,28,71,13,2,1,8,16,-4.26402069
116,2.421351618,2.345060765,1,28,71,14,2,1,8,16,-4.245897225
117,2.421335247,2.345231007,1,28,71,15,2,1,8,16,-4.231447941
118,2.421769611,2.354434994,1,28,72,15,2,1,8,16,-4.235614917
119,2.422320456,2.357561447,1,28,73,15,2,1,8,16,-4.218103378
120,2.42249581,2.356072734,1,28,74,15,2,1,8,16,-4.217472991
121,2.422906494,2.362558567,1,29,74,15,2,1,8,16,-4.216967555
122,2.423559046,2.355172124,1,29,75,15,2,1,8,16,-4.215695229
123,2.422712664,2.355028267,1,30,75,15,2,1,8,16,-4.208764159
124,2.423995446,2.354913438,1,33,73,15,2,1,8,16,-4.223835139
125,2.422493861,2.35491169,1,34,73,15,2,1,8,16,-4.225278532
126,2.422513466,2.354512887,1,35,73,15,2,1,8,16,-4.221432077
127,2.423983764,2.354271217,1,36,73,15,2,1,8,16,-4.206615912
129,2.421595419,2.354002467,1,37,77,12,2,1,8,16,-4.224237529
130,2.422751198,2.354154956,1,37,77,13,2,1,8,16,-4.232865203
131,2.424657132,2.374631841,1,38,77,13,2,1,8,16,-4.24268984
132,2.426150884,2.368907928,1,38,77,13,3,1,8,16,-4.225627884
133,2.426834549,2.361093881,1,38,79,12,3,1,8,16,-4.224136797
134,2.42755534,2.372470831,1,37,82,12,2,1,8,16,-4.242984446
135,2.428034117,2.372712542,1,37,83,12,2,1,8,16,-4.242728609
136,2.428690984,2.37164728,1,36,85,12,2,1,8,16,-4.237704192
137,2.430575998,2.372317037,1,36,86,12,2,1,8,16,-4.227325494
138,2.428760332,2.359688352,1,36,87,12,2,1,8,16,-4.241829623
139,2.428920114,2.368118386,1,36,88,12,2,1,8,16,-4.238401555
140,2.429425482,2.37268536,1,36,89,12,2,1,8,16,-4.231574838
141,2.429439249,2.361530763,1,36,90,12,2,1,8,16,-4.226664329
142,2.428661641,2.34974948,1,37,90,12,2,1,8,16,-4.210718902
143,2.43035734,2.358858244,1,40,88,12,2,1,8,16,-4.215446411
144,2.429839346,2.361122354,1,38,90,13,2,1,8,16,-4.204209149
145,2.428869378,2.364565898,1,38,91,13,2,1,8,16,-4.191048324
146,2.429992913,2.366507959,1,38,92,13,2,1,8,16,-4.191980476
147,2.430165245,2.36930188,1,39,92,13,2,1,8,16,-4.186461475
148,2.432365603,2.37203506,1,39,93,13,2,1,8,16,-4.189378336
149,2.432720389,2.372817145,1,40,94,12,2,1,8,16,-4.182564137
150,2.432306115,2.373141581,1,40,95,12,2,1,8,16,-4.181657616
151,2.43218879,2.364416374,1,41,95,12,2,1,8,16,-4.17480446
152,2.431386868,2.348405764,1,42,94,13,2,1,8,16,-4.167341614
153,2.436054726,2.345528469,1,41,96,13,2,1,8,16,-4.16381446
154,2.434642402,2.358679291,1,44,95,12,2,1,8,16,-4.170688463
155,2.434705463,2.359720839,1,45,95,12,2,1,8,16,-4.173138478
156,2.434698045,2.353455157,1,47,94,12,2,1,8,16,-4.166794245
157,2.433285472,2.360036931,1,50,92,12,2,1,8,16,-4.158135078
158,2.434272569,2.368385852,0,49,95,12,2,1,8,16,-4.167493365
159,2.433787255,2.364433911,0,49,96,12,2,1,8,16,-4.161272474
160,2.433831329,2.356710763,0,49,97,12,2,1,8,16,-4.150065615
161,2.434193007,2.35027719,0,51,96,11,3,1,8,16,-4.152254351
162,2.435106258,2.364007901,0,49,99,11,3,1,8,16,-4.15634529
163,2.435176501,2.360560634,0,49,99,12,2,1,8,16,-4.167858866
164,2.434920597,2.361455802,0,51,98,12,2,1,8,16,-4.165730872
165,2.433672128,2.371615251,0,51,98,12,2,1,8,16,-4.172954664
166,2.433857827,2.357920189,0,51,99,12,2,1,8,16,-4.158493446
167,2.43222392,2.356509112,0,54,97,11,3,1,8,16,-4.169199923
168,2.432433298,2.377033381,0,53,99,11,3,1,8,16,-4.166594008
169,2.431317701,2.374911033,0,56,97,11,3,1,8,16,-4.169622245
170,2.430534022,2.379236658,0,58,96,11,3,1,8,16,-4.173225364
171,2.431258418,2.381955599,0,59,96,11,3,1,8,16,-4.168174535
172,2.432889388,2.386005877,0,59,97,12,2,1,8,16,-4.172116717
173,2.433305386,2.384526654,0,60,97,12,2,1,8,16,-4.16878472
174,2.433145678,2.380096345,0,60,98,12,2,1,8,16,-4.17238344
175,2.433391576,2.381880815,0,62,98,11,2,1,8,16,-4.172156975
176,2.431559607,2.374106882,0,65,95,12,2,1,8,16,-4.174723376
177,2.432582034,2.365606203,0,66,95,12,2,1,8,16,-4.179248414
178,2.43286398,2.366438329,0,66,95,13,2,1,8,16,-4.180388403
179,2.433852744,2.378371662,1,65,97,12,2,1,8,16,-4.184966509
194,2.439509227,2.331964586,2,76,103,9,1,1,8,16,-4.201646847
195,2.442632847,2.334036659,2,79,103,7,1,1,8,16,-4.226059936
196,2.44233879,2.338770366,2,80,102,8,1,1,8,16,-4.245814311
197,2.442324621,2.339924129,2,81,101,9,1,1,8,16,-4.231937137
198,2.442663797,2.340726065,2,81,100,11,1,1,8,16,-4.223728324
199,2.441850001,2.342366099,2,83,99,11,1,1,8,16,-4.211968987
200,2.442923712,2.338374312,2,83,99,12,1,1,8,16,-4.215913283
201,2.443857275,2.351186362,2,83,101,11,1,1,8,16,-4.210056997
202,2.444093389,2.349129328,2,85,100,11,1,1,8,16,-4.210206212
203,2.445160109,2.342064333,2,86,100,11,1,1,8,16,-4.206340108
204,2.444358784,2.35429502,2,86,100,11,1,1,8,16,-4.218360926
205,2.445119328,2.375610333,2,86,102,10,1,1,8,16,-4.222124664
206,2.444330641,2.375402726,2,87,103,9,1,1,8,16,-4.213926222
207,2.445066711,2.375539649,2,87,104,9,1,1,8,16,-4.205259591
208,2.445449314,2.37496831,2,88,104,9,1,1,8,16,-4.197011849
209,2.445085535,2.374489111,2,88,105,9,1,1,8,16,-4.198247885
210,2.44531372,2.374247737,2,89,105,9,1,1,8,16,-4.191619709
211,2.445537825,2.37421813,2,90,105,9,1,1,8,16,-4.185827456
212,2.44625189,2.371682204,2,89,106,9,1,1,8,16,-4.193540469
213,2.446582927,2.371124794,2,89,106,9,1,1,8,16,-4.196608956
222,2.449628527,2.343958576,1,94,110,8,2,1,8,16,-4.313146241
224,2.45189096,2.356580496,1,96,109,8,2,1,8,16,-4.304069277
225,2.451568198,2.351647929,1,94,111,9,2,1,8,16,-4.298883661
226,2.452125269,2.347261425,1,97,109,9,2,1,8,16,-4.29735268
227,2.452089254,2.34561176,1,97,110,9,2,1,8,16,-4.291670662
228,2.45061675,2.344367952,1,98,109,9,2,1,8,16,-4.303242683
229,2.45279777,2.332913838,1,99,110,8,2,1,8,16,-4.321956652
230,2.452584556,2.347303814,2,98,111,8,2,1,8,16,-4.31132327
233,2.454795601,2.335438089,2,101,112,5,3,1,8,16,-4.363695253
234,2.455504174,2.317711092,2,101,112,5,3,1,8,16,-4.371713967
235,2.4545918,2.318092247,2,101,112,7,2,1,8,16,-4.373381512
236,2.452990377,2.314996659,2,101,112,6,3,1,8,16,-4.382705578
237,2.452962598,2.329918971,2,102,112,6,3,1,8,16,-4.400380913
238,2.454873968,2.325498008,2,102,113,7,2,1,8,16,-4.421910248
239,2.45708929,2.3204218,2,102,114,7,2,1,8,16,-4.470797856
240,2.457425368,2.344903545,1,108,110,7,2,1,8,16,-4.472812957
241,2.459405461,2.337872301,1,109,110,6,2,1,8,16,-4.495693671
242,2.459010831,2.337673001,1,109,110,6,2,1,8,16,-4.497914102
1,2.417403639,2.341486845,0,0,0,1,0,1,8,16,-4.294162272
2,2.417945164,2.343910411,0,0,1,1,0,1,8,16,-4.161843274
3,2.417619323,2.34619967,0,0,2,1,0,1,8,16,-4.04759686
4,2.417493954,2.345422894,0,0,3,1,0,1,8,16,-3.963256901
5,2.416311269,2.348789877,0,0,3,1,1,1,8,16,-3.883482571
6,2.41670708,2.350622336,0,0,4,1,1,1,8,16,-3.724996634
7,2.417554296,2.340275671,0,0,5,1,1,1,8,16,-3.729271839
8,2.418328979,2.34542479,0,0,7,1,0,1,8,16,-3.909279586
9,2.418280447,2.349731592,1,0,7,1,0,1,8,16,-3.818485838
10,2.419267187,2.35487694,1,0,8,1,0,1,8,16,-3.791672019
11,2.418845657,2.361368514,2,0,8,1,0,1,8,16,-3.71552326
12,2.417842677,2.363138948,2,0,9,1,0,1,8,16,-3.732290253
13,2.418419726,2.362716968,2,0,10,1,0,1,8,16,-3.713771998
14,2.418038077,2.381140003,2,0,11,1,0,1,8,16,-3.816719618
15,2.41737189,2.372899326,2,0,11,2,0,1,8,16,-3.981892479
16,2.417497969,2.372641962,2,0,12,2,0,1,8,16,-3.986192109
17,2.418342705,2.359109365,2,0,12,2,1,1,8,16,-3.938627754
18,2.418259404,2.374797915,2,0,13,2,1,1,8,16,-3.952485549
19,2.419103416,2.3758617,2,0,14,2,1,1,8,16,-3.936777942
20,2.419540748,2.378470521,2,1,14,2,1,1,8,16,-3.965592593
21,2.418721931,2.380671884,2,0,15,3,1,1,8,16,-4.014876279
22,2.417789829,2.381043865,2,0,16,2,2,1,8,16,-4.01103562
23,2.41771577,2.38109666,2,1,16,2,2,1,8,16,-4.012813527
24,2.41760948,2.380802457,2,2,16,2,2,1,8,16,-3.985051597
25,2.417314806,2.382140217,2,1,18,2,2,1,8,16,-4.116112025
26,2.416757106,2.375685955,2,1,19,2,2,1,8,16,-4.136576424
27,2.417221533,2.375661099,2,2,19,2,2,1,8,16,-4.102623782
28,2.41763592,2.374892028,2,2,20,2,2,1,8,16,-4.089809225
29,2.41760113,2.375197521,2,2,21,2,2,1,8,16,-4.079098573
30,2.417508083,2.370180137,2,2,22,2,2,1,8,16,-4.043135554
31,2.418161543,2.371166651,2,3,21,3,2,1,8,16,-4.037796913
32,2.419503412,2.370821404,2,3,21,3,3,1,8,16,-4.039058355
33,2.419166448,2.370566291,2,3,22,3,3,1,8,16,-4.028413797
34,2.419305187,2.370221659,2,3,23,3,3,1,8,16,-4.031240373
35,2.419580283,2.369625975,2,3,24,3,3,1,8,16,-4.034999724
36,2.420144034,2.369427778,2,4,24,3,3,1,8,16,-4.008881293
